,Date,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore,ema_short,ema_long,transition,velas_posteriores,price_entry_long,price_entry_short,entrys,entry_dates_candle,static_tp,static_sl,static_tp_confirm,static_sl_confirm,static_tp_percent,static_sl_percent,date_tp_sl,dif_percent_long_to_tp,dif_percent_long_to_sl,dif_percent_short_to_tp,dif_percent_short_to_sl
12942,2025-01-20 22:30:00,3214.2,3228.77,3203.5,3218.24,37308.92,2025-01-20 22:34:59.999000-03:00,119878907.41341,65072,19041.07,61212371.03638,0,3237.5957471036736,3275.1030466140737,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12943,2025-01-20 22:35:00,3218.3,3241.14,3215.38,3228.82,36841.813,2025-01-20 22:39:59.999000-03:00,119051976.63124,54677,22099.1,71423513.6574,0,3236.0001567211875,3273.2880251782276,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12944,2025-01-20 22:40:00,3228.82,3248.16,3225.38,3237.33,20165.86,2025-01-20 22:44:59.999000-03:00,65334665.86656,43015,9699.32,31419404.35157,0,3236.241946408244,3271.8779065437875,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12945,2025-01-20 22:45:00,3237.11,3246.17,3232.94,3242.9,12961.809,2025-01-20 22:49:59.999000-03:00,42004437.78325,34479,7359.476,23848620.35163,0,3237.4525016067455,3270.741518051874,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12946,2025-01-20 22:50:00,3242.89,3255.0,3241.89,3254.46,11040.587,2025-01-20 22:54:59.999000-03:00,35866782.34851,29577,6135.747,19933981.08144,0,3240.5447740418826,3270.103027147879,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12947,2025-01-20 22:55:00,3254.46,3260.77,3249.52,3250.41,14327.023,2025-01-20 22:59:59.999000-03:00,46635691.34646,27475,7300.937,23766233.70551,0,3242.338451488813,3269.3307515734523,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12948,2025-01-20 23:00:00,3250.4,3258.0,3242.0,3252.79,13903.178,2025-01-20 23:04:59.999000-03:00,45165575.64946,32703,6836.099,22213345.20848,0,3244.2387330363013,3268.6820946490034,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12949,2025-01-20 23:05:00,3252.78,3256.79,3246.67,3253.85,8278.725,2025-01-20 23:09:59.999000-03:00,26917321.51717,29678,3580.772,11642713.58408,0,3245.9862361206096,3268.1004438784544,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12950,2025-01-20 23:10:00,3253.83,3273.2,3253.83,3267.1,16432.937,2025-01-20 23:14:59.999000-03:00,53680903.76917,37574,9505.194,31046938.57643,0,3249.8251022804984,3268.0612107851816,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12951,2025-01-20 23:15:00,3267.11,3267.11,3253.0,3262.39,9124.946,2025-01-20 23:19:59.999000-03:00,29744034.30587,26950,4651.837,15163577.9737,0,3252.1096291385893,3267.8388103622333,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12952,2025-01-20 23:20:00,3262.4,3265.52,3253.16,3255.41,8715.791,2025-01-20 23:24:59.999000-03:00,28394500.73439,24040,4185.896,13636417.45173,0,3252.7096965679366,3267.3514060343027,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12953,2025-01-20 23:25:00,3255.41,3268.71,3251.42,3255.69,9329.692,2025-01-20 23:29:59.999000-03:00,30418683.78722,26172,5078.951,16563438.11108,0,3253.251569919221,3266.8940959937418,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12954,2025-01-20 23:30:00,3255.67,3255.83,3242.16,3251.54,12090.351,2025-01-20 23:34:59.999000-03:00,39278642.41199,32641,5245.006,17039735.39855,0,3252.9403753884535,3266.2919745822223,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12955,2025-01-20 23:35:00,3251.5,3256.44,3246.01,3249.88,5846.079,2025-01-20 23:39:59.999000-03:00,19007300.72654,19261,2738.073,8903550.64541,0,3252.3839434996435,3265.648367735861,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12956,2025-01-20 23:40:00,3249.89,3252.66,3232.93,3239.76,11528.271,2025-01-20 23:44:59.999000-03:00,37373107.08766,25143,4995.412,16200081.89685,0,3250.088681045163,3264.6331376285725,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12957,2025-01-20 23:45:00,3239.76,3250.35,3226.88,3249.28,11678.001,2025-01-20 23:49:59.999000-03:00,37790843.28062,30950,5564.734,18016258.94964,0,3249.9416481278604,3264.0310538000012,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12958,2025-01-20 23:50:00,3249.28,3258.35,3248.49,3253.39,8568.319,2025-01-20 23:54:59.999000-03:00,27889611.77303,23382,4738.207,15422856.54195,0,3250.5686211955217,3263.61375757255,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12959,2025-01-20 23:55:00,3253.4,3258.05,3251.51,3256.74,4310.69,2025-01-20 23:59:59.999000-03:00,14033311.03276,15927,1858.762,6050969.8806,0,3251.690690069063,3263.3441984520578,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12960,2025-01-21 00:00:00,3256.73,3257.87,3247.99,3255.58,7918.643,2025-01-21 00:04:59.999000-03:00,25758837.56826,21241,3607.559,11738075.52011,0,3252.397837329233,3263.0397200813886,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12961,2025-01-21 00:05:00,3255.59,3259.0,3248.72,3254.79,5544.8,2025-01-21 00:09:59.999000-03:00,18048634.62958,19410,2878.076,9369870.68732,0,3252.832775996645,3262.716201646824,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12962,2025-01-21 00:10:00,3254.78,3264.65,3251.98,3254.89,8180.78,2025-01-21 00:14:59.999000-03:00,26662750.084,23481,4583.126,14937121.45277,0,3253.206816724528,3262.4092917783214,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12963,2025-01-21 00:15:00,3254.9,3264.37,3248.08,3263.68,5515.509,2025-01-21 00:19:59.999000-03:00,17957398.69048,20534,3364.811,10959576.32808,0,3255.111031865523,3262.4591234732893,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12964,2025-01-21 00:20:00,3263.67,3269.98,3257.23,3262.92,11242.377,2025-01-21 00:24:59.999000-03:00,36687023.03715,29283,5927.804,19345969.078,0,3256.5308442536098,3262.477197062572,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12965,2025-01-21 00:25:00,3262.92,3265.18,3256.0,3258.02,5131.832,2025-01-21 00:29:59.999000-03:00,16731883.82803,21403,2390.204,7794479.78962,0,3256.8015998438623,3262.302405020903,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12966,2025-01-21 00:30:00,3258.03,3260.35,3252.0,3256.08,4518.719,2025-01-21 00:34:59.999000-03:00,14709659.89931,21181,2012.835,6552298.90408,0,3256.6703998722505,3262.05838913773,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12967,2025-01-21 00:35:00,3256.07,3261.32,3248.0,3259.84,5579.757,2025-01-21 00:39:59.999000-03:00,18152192.16445,21280,2525.318,8216997.43588,0,3257.2466908045685,3261.9713934852703,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12968,2025-01-21 00:40:00,3259.84,3267.89,3254.51,3260.38,13189.949,2025-01-21 00:44:59.999000-03:00,43010838.06883,22133,3735.572,12187118.43329,0,3257.816383385556,3261.9089858976126,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12969,2025-01-21 00:45:00,3260.39,3262.47,3254.82,3261.88,4435.704,2025-01-21 00:49:59.999000-03:00,14457473.05015,15212,1897.47,6184642.50826,0,3258.55522277,3261.9078491957457,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12970,2025-01-21 00:50:00,3261.89,3265.68,3257.8,3262.84,4062.348,2025-01-21 00:54:59.999000-03:00,13254192.61629,14925,2117.454,6908722.73692,0,3259.3342731754547,3261.944404129246,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12971,2025-01-21 00:55:00,3262.84,3264.15,3258.87,3262.23,3436.975,2025-01-21 00:59:59.999000-03:00,11211710.31964,11337,1340.111,4371420.04137,0,3259.8607689617356,3261.955603967315,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12972,2025-01-21 01:00:00,3262.24,3262.41,3250.0,3250.19,6283.533,2025-01-21 01:04:59.999000-03:00,20452718.91511,22466,2828.49,9205980.68254,0,3258.102447332329,3261.4942077333026,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12973,2025-01-21 01:05:00,3250.19,3250.99,3233.2,3233.66,18893.646,2025-01-21 01:09:59.999000-03:00,61210852.66196,33110,6784.969,21979226.54828,0,3253.6583659991784,3260.402670175134,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12974,2025-01-21 01:10:00,3233.66,3246.99,3231.38,3245.99,9235.136,2025-01-21 01:14:59.999000-03:00,29891976.88704,26560,4863.807,15746834.65511,0,3252.264117635691,3259.837467423168,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12975,2025-01-21 01:15:00,3245.99,3254.3,3244.74,3251.12,6870.48,2025-01-21 01:19:59.999000-03:00,22329466.64871,17758,4006.52,13021856.63094,0,3252.0560962473837,3259.495605955593,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12976,2025-01-21 01:20:00,3251.11,3257.84,3247.22,3256.88,5465.351,2025-01-21 01:24:59.999000-03:00,17780186.43682,15948,2720.295,8849260.3283,0,3252.9331696569498,3259.3930331730207,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12977,2025-01-21 01:25:00,3256.88,3261.77,3250.0,3252.91,8384.548,2025-01-21 01:29:59.999000-03:00,27303832.43296,17162,4267.215,13897668.82627,0,3252.9289569920497,3259.1387965780004,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12978,2025-01-21 01:30:00,3252.9,3252.9,3221.81,3226.39,18076.336,2025-01-21 01:34:59.999000-03:00,58433888.26452,38362,6202.872,20058742.88573,0,3248.1036920844044,3257.85453004553,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12979,2025-01-21 01:35:00,3226.4,3228.37,3212.51,3227.25,19135.3,2025-01-21 01:39:59.999000-03:00,61612783.89921,44454,9999.767,32200285.18997,0,3244.312111705422,3256.6543523966857,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12980,2025-01-21 01:40:00,3227.26,3234.81,3227.1,3232.4,7758.111,2025-01-21 01:44:59.999000-03:00,25067653.33765,23523,4356.77,14077387.46102,0,3242.1462732135274,3255.703201322306,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12981,2025-01-21 01:45:00,3232.4,3236.66,3230.0,3236.31,4840.324,2025-01-21 01:49:59.999000-03:00,15654210.51919,20008,2619.647,8472688.98791,0,3241.0851326292495,3254.9426836233924,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12982,2025-01-21 01:50:00,3236.31,3239.57,3232.36,3238.93,6667.092,2025-01-21 01:54:59.999000-03:00,21580793.79891,14797,3568.389,11551222.74334,0,3240.693290333022,3254.3147352460046,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12983,2025-01-21 01:55:00,3238.93,3247.59,3236.64,3246.36,6637.12,2025-01-21 01:59:59.999000-03:00,21525190.05979,18353,4006.081,12993446.47411,0,3241.7236011815635,3254.002784844201,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12984,2025-01-21 02:00:00,3246.36,3253.89,3236.4,3238.56,14520.91,2025-01-21 02:04:59.999000-03:00,47150528.73608,26948,8384.483,27228371.93391,0,3241.148400966734,3253.3971854385463,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12985,2025-01-21 02:05:00,3238.57,3250.0,3237.46,3246.17,6705.293,2025-01-21 02:09:59.999000-03:00,21757632.95521,17044,2727.627,8852591.86016,0,3242.061418972782,3253.113766401741,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12986,2025-01-21 02:10:00,3246.16,3249.8,3241.97,3247.67,4579.099,2025-01-21 02:14:59.999000-03:00,14864358.58561,14628,1921.369,6237303.28978,0,3243.0811609777306,3252.9002853663787,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12987,2025-01-21 02:15:00,3247.66,3249.66,3242.5,3244.25,5100.87,2025-01-21 02:19:59.999000-03:00,16560238.21382,19141,2592.689,8417408.43098,0,3243.2936771635977,3252.5610584892656,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12988,2025-01-21 02:20:00,3244.24,3245.19,3238.19,3242.88,5553.363,2025-01-21 02:24:59.999000-03:00,17999520.99804,19620,3149.987,10209254.02813,0,3243.2184631338523,3252.1814091367455,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12989,2025-01-21 02:25:00,3242.91,3245.19,3236.0,3239.54,3890.886,2025-01-21 02:29:59.999000-03:00,12601250.37198,13725,1664.482,5390623.58746,0,3242.5496516549697,3251.685667601971,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12990,2025-01-21 02:30:00,3239.54,3240.0,3219.17,3220.74,15611.639,2025-01-21 02:34:59.999000-03:00,50361549.61287,30181,5193.894,16754292.04906,0,3238.584260444975,3250.472112009737,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12991,2025-01-21 02:35:00,3220.72,3237.67,3220.22,3231.9,8944.256,2025-01-21 02:39:59.999000-03:00,28884682.67793,22679,5329.147,17210138.8125,0,3237.36894036407,3249.7437938917083,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12992,2025-01-21 02:40:00,3231.9,3235.0,3227.3,3230.42,4198.5,2025-01-21 02:44:59.999000-03:00,13564178.83345,15697,2063.418,6665901.3196,0,3236.105496661512,3248.9859980528176,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12993,2025-01-21 02:45:00,3230.43,3236.18,3223.85,3225.76,5274.211,2025-01-21 02:49:59.999000-03:00,17035901.27555,19027,2916.333,9422292.63936,0,3234.22449726851,3248.075174599766,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12994,2025-01-21 02:50:00,3225.76,3228.45,3216.03,3227.47,13914.259,2025-01-21 02:54:59.999000-03:00,44834769.00072,25613,8587.704,27677938.49885,0,3232.9964068560535,3247.26712853703,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12995,2025-01-21 02:55:00,3227.47,3227.67,3221.33,3224.61,3735.631,2025-01-21 02:59:59.999000-03:00,12044888.14751,13457,1877.093,6052407.65031,0,3231.471605609498,3246.378613692441,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12996,2025-01-21 03:00:00,3224.61,3234.39,3210.09,3232.29,17995.485,2025-01-21 03:04:59.999000-03:00,57969449.70071,32210,6590.571,21251035.11701,0,3231.6204045895893,3245.8261190378353,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12997,2025-01-21 03:05:00,3232.29,3246.62,3231.82,3244.8,14904.658,2025-01-21 03:09:59.999000-03:00,48305084.13192,27709,10652.837,34524776.21282,0,3234.0166946642094,3245.785879075567,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12998,2025-01-21 03:10:00,3244.79,3248.61,3240.66,3246.38,9330.134,2025-01-21 03:14:59.999000-03:00,30271434.24515,21464,4451.376,14441077.01135,0,3236.264568361626,3245.809177935349,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
12999,2025-01-21 03:15:00,3246.39,3253.98,3244.5,3247.36,11934.897,2025-01-21 03:19:59.999000-03:00,38783156.9847,25455,5231.957,17003439.47546,0,3238.281919568603,3245.869994486904,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13000,2025-01-21 03:20:00,3247.36,3248.14,3239.11,3246.22,7352.194,2025-01-21 03:24:59.999000-03:00,23853502.53023,18641,4283.937,13899853.03943,0,3239.7252069197657,3245.8837201933,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13001,2025-01-21 03:25:00,3246.22,3249.0,3235.52,3238.7,6199.801,2025-01-21 03:29:59.999000-03:00,20093529.02984,16032,1937.906,6283155.1856,0,3239.5388056616266,3245.6020056759157,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13002,2025-01-21 03:30:00,3238.69,3239.64,3231.39,3238.81,7520.806,2025-01-21 03:34:59.999000-03:00,24335797.71185,19620,3373.578,10917900.80473,0,3239.4062955413306,3245.3356525121544,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13003,2025-01-21 03:35:00,3238.81,3238.81,3224.0,3224.72,10314.992,2025-01-21 03:39:59.999000-03:00,33323774.27856,19386,3433.758,11095807.5192,0,3236.7360599883614,3244.527195550894,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13004,2025-01-21 03:40:00,3224.72,3226.01,3216.33,3218.08,14312.119,2025-01-21 03:44:59.999000-03:00,46091470.16472,28515,6098.859,19641282.119,0,3233.3440490813864,3243.4900506273293,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13005,2025-01-21 03:45:00,3218.09,3229.44,3217.01,3224.23,6377.175,2025-01-21 03:49:59.999000-03:00,20555557.87476,21923,4331.22,13960779.72901,0,3231.686949248407,3242.734754524297,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13006,2025-01-21 03:50:00,3224.22,3240.9,3222.5,3239.58,8602.921,2025-01-21 03:54:59.999000-03:00,27802050.34384,21825,5730.053,18513629.92365,0,3233.12204938506,3242.611038660599,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13007,2025-01-21 03:55:00,3239.58,3244.15,3238.47,3241.17,7018.369,2025-01-21 03:59:59.999000-03:00,22752096.35584,19610,3793.217,12296294.63226,0,3234.585313133231,3242.5545273405755,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13008,2025-01-21 04:00:00,3241.16,3249.93,3234.54,3244.69,10768.531,2025-01-21 04:04:59.999000-03:00,34926875.65482,25712,6712.708,21778952.17846,0,3236.422528927189,3242.638271366435,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13009,2025-01-21 04:05:00,3244.68,3247.51,3239.39,3243.74,5794.092,2025-01-21 04:09:59.999000-03:00,18792599.13327,21138,2431.167,7885572.18306,0,3237.7529782131546,3242.6814764108885,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13010,2025-01-21 04:10:00,3243.73,3250.77,3238.63,3248.48,6914.819,2025-01-21 04:14:59.999000-03:00,22452654.12602,20762,3602.137,11698407.61244,0,3239.7033458107626,3242.9088694928146,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13011,2025-01-21 04:15:00,3248.49,3252.7,3247.79,3249.5,5982.755,2025-01-21 04:19:59.999000-03:00,19445188.64049,18905,3164.096,10283791.5778,0,3241.4845556633513,3243.1673451989786,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13012,2025-01-21 04:20:00,3249.49,3261.68,3246.7,3259.63,11147.414,2025-01-21 04:24:59.999000-03:00,36280467.68587,24320,7158.851,23303981.4902,0,3244.783727360924,3243.8129395049014,transition_long,92,3256.904,,1,2025-01-21 05:29:00,3287.41824,3196.6977599999996,1,0,0.9369094084443377,-0.0,2025-01-21 07:06:00,0.936963447494924,-0.7235091976920367,0.0,-0.0
13013,2025-01-21 04:25:00,3259.63,3259.63,3253.76,3257.21,4297.994,2025-01-21 04:29:59.999000-03:00,13995650.45174,12927,1265.789,4122102.82134,0,3247.043049658938,3244.3383144262775,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13014,2025-01-21 04:30:00,3257.2,3261.58,3252.2,3258.75,5669.512,2025-01-21 04:34:59.999000-03:00,18464045.7697,17121,2691.2,8766943.80873,0,3249.171586084585,3244.903478566424,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13015,2025-01-21 04:35:00,3258.74,3261.2,3255.59,3258.17,5737.124,2025-01-21 04:39:59.999000-03:00,18696435.23525,16684,2434.633,7934082.36959,0,3250.8076613419335,3245.4237343089176,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13016,2025-01-21 04:40:00,3258.18,3260.34,3253.62,3258.9,7150.153,2025-01-21 04:44:59.999000-03:00,23282291.20609,16257,2643.69,8609688.36265,0,3252.2789956434,3245.952215316411,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13017,2025-01-21 04:45:00,3258.91,3266.04,3256.8,3256.95,7554.195,2025-01-21 04:49:59.999000-03:00,24635870.28066,17118,4317.982,14082720.51481,0,3253.128269162781,3246.3835009902773,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13018,2025-01-21 04:50:00,3256.95,3257.4,3245.08,3249.67,7902.812,2025-01-21 04:54:59.999000-03:00,25684922.99531,18269,2597.922,8443221.84063,0,3252.4994929513664,3246.512383304384,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13019,2025-01-21 04:55:00,3249.68,3257.0,3247.42,3254.01,5143.073,2025-01-21 04:59:59.999000-03:00,16726279.38924,12275,3120.594,10149836.07736,0,3252.774130596573,3246.806407488526,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13020,2025-01-21 05:00:00,3254.01,3254.01,3243.2,3247.5,5459.865,2025-01-21 05:04:59.999000-03:00,17731207.78716,16796,1922.692,6244207.75082,0,3251.8151977608322,3246.8336071948584,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13021,2025-01-21 05:05:00,3247.49,3259.89,3245.68,3257.81,6634.868,2025-01-21 05:09:59.999000-03:00,21598825.82679,17706,3803.838,12382582.97829,0,3252.9051618043172,3247.2640539715303,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13022,2025-01-21 05:10:00,3257.82,3263.0,3253.08,3259.14,7864.324,2025-01-21 05:14:59.999000-03:00,25627717.22457,20232,3745.0,12205672.03593,0,3254.0387687489865,3247.729777345196,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13023,2025-01-21 05:15:00,3259.14,3262.81,3254.91,3261.54,7200.725,2025-01-21 05:19:59.999000-03:00,23465711.57353,18653,3542.741,11546157.6911,0,3255.4026289764433,3248.271354704208,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13024,2025-01-21 05:20:00,3261.54,3261.9,3253.54,3257.68,5795.087,2025-01-21 05:24:59.999000-03:00,18877682.30355,15722,2474.736,8063250.0155,0,3255.8166964352718,3248.6403211863962,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13025,2025-01-21 05:25:00,3257.67,3260.47,3254.24,3257.61,2234.214,2025-01-21 05:29:59.999000-03:00,7277813.40773,10494,879.156,2863861.36959,0,3256.1427516288586,3248.992073296734,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13026,2025-01-21 05:30:00,3257.6,3257.6,3247.57,3253.56,6344.956,2025-01-21 05:34:59.999000-03:00,20635811.87344,19282,2172.465,7066201.68005,0,3255.6731604236115,3249.171207677254,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13027,2025-01-21 05:35:00,3253.57,3258.63,3251.0,3254.65,5478.528,2025-01-21 05:39:59.999000-03:00,17830805.68798,18598,3246.927,10567759.33616,0,3255.487131255682,3249.3860622781463,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13028,2025-01-21 05:40:00,3254.66,3256.67,3238.5,3242.63,10752.594,2025-01-21 05:44:59.999000-03:00,34892351.52752,23583,4000.716,12982687.4087,0,3253.1494710273764,3249.1211186593955,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13029,2025-01-21 05:45:00,3242.63,3243.04,3233.34,3242.93,13394.934,2025-01-21 05:49:59.999000-03:00,43378347.02332,27437,5359.142,17358462.98961,0,3251.2913853860355,3248.8783296923602,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13030,2025-01-21 05:50:00,3242.94,3251.55,3242.65,3245.58,7165.528,2025-01-21 05:54:59.999000-03:00,23268513.75533,21437,4662.125,15139509.3287,0,3250.252951679484,3248.748983429915,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13031,2025-01-21 05:55:00,3245.59,3253.98,3245.39,3253.27,6021.3,2025-01-21 05:59:59.999000-03:00,19572936.34301,16291,4047.629,13157362.53013,0,3250.8015059195777,3248.9262781973694,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13032,2025-01-21 06:00:00,3253.27,3259.88,3249.41,3258.41,8353.431,2025-01-21 06:04:59.999000-03:00,27188433.8811,21782,4309.73,14029823.83021,0,3252.184868479654,3249.2981888562963,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13033,2025-01-21 06:05:00,3258.41,3274.61,3258.4,3272.52,23972.476,2025-01-21 06:09:59.999000-03:00,78348076.20318,37114,15613.985,51025135.80755,0,3255.882165119717,3250.208848116834,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13034,2025-01-21 06:10:00,3272.5,3272.5,3260.69,3261.48,7860.125,2025-01-21 06:14:59.999000-03:00,25665675.46721,20536,3414.908,11149280.85015,0,3256.899953279768,3250.6508540730365,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13035,2025-01-21 06:15:00,3261.48,3266.34,3258.12,3260.57,7345.743,2025-01-21 06:19:59.999000-03:00,23962617.70161,19867,2756.836,8994924.36557,0,3257.5672345016283,3251.0398401878197,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
13036,2025-01-21 06:20:00,3260.59,3268.0,3258.39,3264.63,5403.822,2025-01-21 06:24:59.999000-03:00,17639128.95676,16719,2984.169,9741547.49428,0,3258.85137368315,3251.5727876314345,,0,,,0,,,,0,0,0.0,-0.0,,0.0,-0.0,0.0,-0.0
